time,open,high,low,close,Exit Arrows,ParabolicSAR,EMA,Basis,Upper,Lower,EMA,VWAP,Volume,RSI,Centre line,Volume strength,Price strength,ATR
2022-10-19T06:30:00+05:30,1653.13,1653.48,1645.72,1646.425,NaN,1644.9682882422019,1652.1982874293005,1654.5162499999926,1668.2086734093298,1640.8238265906555,1654.0512304050815,1650.047843644799,7678,40.56858264489666,50,44.24509995806976,43.423661528132,9.523359220961535
2022-10-19T10:30:00+05:30,1646.425,1647.935,1637.81,1640.885,NaN,1668.53,1649.9356299434405,1653.4674999999927,1667.9401989559417,1638.9948010440437,1652.4054516044462,1644.9739934057604,21630,36.03671160775624,50,43.585890689488025,39.730186567944116,9.566333562321423
2022-10-19T14:30:00+05:30,1640.885,1642.255,1630.535,1634.965,NaN,1667.9156,1646.9415039547523,1651.8309999999924,1666.8885773640068,1636.773422635978,1650.2253951538903,1641.261003284246,23221,31.770207019604797,50,42.57568626391492,35.75019679377446,9.720166879298466
2022-10-19T18:30:00+05:30,1634.965,1637.835,1628.35,1629.72,NaN,1666.420376,1643.497203163802,1650.2782499999926,1667.5660128055556,1632.9904871944295,1647.662220759654,1638.3777190429214,25477,28.416853368718535,50,41.2994945263135,32.08352508124649,9.70336924506287
2022-10-19T22:30:00+05:30,1629.72,1630.38,1627.725,1628.98,NaN,1664.13615344,1640.5937625310416,1648.5609999999924,1667.1015098654566,1630.0204901345282,1645.3269431646972,1637.4182679788564,9390,27.948624166655208,50,40.06385998007611,30.01607462395085,9.199914298986966
2022-10-20T02:30:00+05:30,1628.98,1630.415,1626.035,1628.545,NaN,1661.2232611648,1638.1840100248332,1647.7969999999925,1668.2189938808597,1627.3750061191254,1643.2292002691102,1628.3316666666667,4093,27.64736085196725,50,38.85836922850775,28.83171773795905,8.855634706202174
2022-10-20T06:30:00+05:30,1628.545,1633.04,1622.545,1632.965,1,1657.7044350483202,1637.1402080198666,1647.2227499999924,1668.6119048412681,1625.8335951587167,1641.9461752354714,1629.2256252625261,12572,35.584463218585995,50,38.446654409594984,32.208090478272524,8.972732227187725
2022-10-20T10:30:00+05:30,1632.965,1635.1,1627.145,1629.27,NaN,1653.4853028425218,1635.5661664158933,1646.2694999999924,1669.0307396207816,1623.5082603792032,1640.3616533310374,1629.9082306099028,19062,32.256562343082706,50,37.71046194004945,32.232326410677615,8.900037068102883
2022-10-20T14:30:00+05:30,1629.27,1640.16,1629.27,1632.695,NaN,1649.7724665014193,1634.9919331327146,1645.4254999999926,1668.8752937959246,1621.9757062040605,1639.4033216646576,1631.508425908454,22568,38.276085373683465,50,37.51730644568153,35.254205892180536,9.042177277524113
2022-10-20T18:30:00+05:30,1632.695,1645.675,1630.48,1636.265,NaN,1646.505170521249,1635.2465465061716,1644.4669999999926,1667.7685637688373,1621.1654362311479,1639.0110314565754,1633.1864215148416,22818,44.10062936974547,50,37.84485067204005,39.677417630963006,9.481664614843814
2022-10-20T22:30:00+05:30,1636.265,1636.335,1624.85,1628.215,NaN,1645.675,1633.8402372049372,1642.5452499999924,1664.513381118156,1620.5771188818287,1637.6615275245035,1632.8407803165326,9220,35.5828025555675,50,37.37099360181322,37.63011009326525,9.624759999497837
2022-10-21T02:30:00+05:30,1628.215,1628.525,1625.23,1626.855,NaN,1645.675,1632.4431897639497,1641.0149999999926,1662.8777299318338,1619.1522700681514,1636.3107115839407,1626.8700000000001,3390,34.32282559949405,50,36.824240298485364,35.97646784637965,9.172634285247996
2022-10-21T06:30:00+05:30,1626.855,1628.355,1620.325,1621.91,-1,1642.8994,1630.3365518111598,1639.5724999999925,1662.456182725341,1616.688817274644,1634.510622635948,1624.4900305239953,8404,29.980335385164636,50,35.977970498228835,32.97840161577214,9.091017550587424
2022-10-21T10:30:00+05:30,1621.91,1627.38,1617.28,1620.725,NaN,1639.738984,1628.414241448928,1637.9977499999925,1661.509393601081,1614.486106398904,1632.7874198064546,1622.8910410344827,17206,28.991484414301382,50,35.11742128183879,30.984943015036762,9.163087725545475
2022-10-21T14:30:00+05:30,1620.725,1633.635,1619.23,1631.344,1,1636.14554656,1629.0001931591423,1636.5941999999925,1658.0891373740499,1615.0992626259351,1632.6069923306477,1625.1643225384173,22691,46.71093495725995,50,35.924111989589306,38.84793898614836,9.537510030863654
2022-10-21T18:30:00+05:30,1631.344,1654.15,1629.335,1651.55,NaN,1617.28,1633.510154527314,1636.6701999999925,1658.3644452073083,1614.9759547926767,1634.9748682893166,1636.7433795508273,72389,65.26548164284046,50,38.40410573277222,52.05671031449441,10.628759314373397
2022-10-21T22:30:00+05:30,1651.55,1657.955,1650.87,1657.62,NaN,1618.0174,1638.3321236218512,1636.7254499999924,1658.62621874139,1614.8246812585949,1637.8055097531521,1638.8673073940156,15862,68.92244008517223,50,41.15485107642434,60.48957519983332,10.375633649061013
2022-10-24T02:30:00+05:30,1657.62,1670.785,1656.495,1657.01,NaN,1619.614904,1642.067698897481,1637.0574499999925,1659.9541882013712,1614.1607117986139,1640.2060710340081,1661.43,19714,68.11171386566203,50,43.718652221082664,64.30064453274767,10.655231245556669
2022-10-24T06:30:00+05:30,1657.01,1658.67,1651.995,1658.23,NaN,1622.68510976,1645.3001591179848,1637.3651999999925,1661.2070076729474,1613.5233923270375,1642.459062154757,1659.718866085114,9862,68.93392338608048,50,46.27513715172609,66.61728395941407,10.370929013731205
2022-10-24T10:30:00+05:30,1658.23,1658.745,1644.43,1647.83,-1,1625.5711031744,1645.8061272943878,1637.1001999999924,1660.3455762524,1613.8548237475848,1643.1304293854123,1655.5325209433563,23822,55.26769419419121,50,47.48097874952384,60.94248907680264,10.652648369893248
2022-10-24T14:30:00+05:30,1647.83,1652.46,1645.5,1649.225,NaN,1628.283936983936,1646.4899018355102,1637.2401999999925,1660.7408572911263,1613.7395427088586,1643.8922507122356,1653.4887660102415,24651,56.567050959139216,50,48.763647475422275,58.75477001797093,10.388887772043732
2022-10-24T18:30:00+05:30,1649.225,1654.494,1644.005,1650.595,NaN,1630.8340007648999,1647.3109214684082,1637.7256999999922,1661.899058792664,1613.5523412073205,1644.7300943732062,1652.3362641633375,34095,57.9175883994859,50,50.1273123645116,58.33617920872841,10.396038645469165
2022-10-24T22:30:00+05:30,1650.595,1652.115,1647.84,1649.59,NaN,1633.2310607190059,1647.7667371747266,1638.456949999992,1663.1316414686119,1613.7822585313722,1645.3375825765554,1652.2326375856705,4874,56.468510739179074,50,51.28413899983022,57.402344973953745,9.958821599364232
2022-10-25T02:30:00+05:30,1649.59,1654.145,1649.59,1653.795,NaN,1635.4842970758655,1648.9723897397812,1639.6606999999924,1664.8565059866503,1614.4648940133345,1646.394759754486,1652.51,4168,61.05504704276129,50,52.76947413403977,59.22869600835752,9.572834342266791
2022-10-25T06:30:00+05:30,1653.795,1654.97,1647.255,1650.29,NaN,1637.6023392513137,1649.235911791825,1640.7261999999923,1665.827363549114,1615.6250364508708,1646.8816647851752,1651.3157887343248,10425,55.56521734359731,50,53.62895964181814,57.396956675977414,9.440131889247729
2022-10-25T10:30:00+05:30,1650.29,1651.785,1642.945,1643.99,NaN,1639.5932988962347,1648.18672943346,1641.4984499999925,1665.99614545626,1617.0007545437252,1646.5202066870283,1648.6860400567994,15689,47.01663840359677,50,53.59377622442385,52.20679753978709,9.397265325730045
2022-10-25T14:30:00+05:30,1643.99,1646.02,1638.355,1642.335,NaN,1670.785,1647.0163835467679,1641.9669499999923,1666.150314593646,1617.7835854063385,1645.9970558511498,1646.5971106372845,14507,44.97188035338549,50,53.29016019537855,48.58933894658629,9.273532088177896
2022-10-25T18:30:00+05:30,1642.335,1662.445,1642.14,1653.245,1,1670.1364,1648.2621068374142,1643.1656999999923,1667.0881474358014,1619.2432525641832,1646.903048869756,1648.9436060436915,28665,58.39176821861388,50,54.131536052343556,53.490553582600086,10.061494081879463
2022-10-25T22:30:00+05:30,1653.245,1657.06,1652.455,1653,NaN,1669.500772,1649.2096854699314,1644.1809499999922,1667.9627947701126,1620.3991052298718,1647.6651677610366,1649.372951686535,6572,58.03421377851136,50,54.84167403813028,55.76238368055572,9.67174450460236
2022-10-26T02:30:00+05:30,1653,1654.065,1649.88,1650.45,NaN,1668.87785656,1649.4577483759451,1644.8901999999925,1668.5310913350518,1621.2493086649333,1648.013271790907,1651.4650000000001,4904,54.1515643887144,50,55.0872523329163,54.95697403463506,9.279834182845045
2022-10-26T06:30:00+05:30,1650.45,1657.695,1649.82,1655.86,NaN,1668.2673994288,1650.7381987007561,1646.2724499999924,1669.0694701181708,1623.475429881814,1648.9941128170437,1653.2360763252846,7106,60.46461973800178,50,55.838019732983696,57.71079688631842,9.179488884070398
2022-10-26T10:30:00+05:30,1655.86,1673.595,1655.26,1673.065,NaN,1638.355,1655.2035589606048,1648.5829499999923,1672.3844448998993,1624.7814551000852,1652.0029737149132,1662.171976441514,20901,73.51302368055642,50,57.704165888139386,65.61191028343742,9.83345396377966
2022-10-26T14:30:00+05:30,1673.065,1675.005,1660.71,1662.18,NaN,1639.0598,1656.5988471684839,1650.5964499999925,1671.6910258873727,1629.5018741126123,1653.275102000549,1663.514138133009,18023,59.52915155015317,50,58.13485084908098,62.5705309167953,10.152135823509687
2022-10-26T18:30:00+05:30,1662.18,1672.665,1661.595,1666.69,NaN,1640.497608,1658.617077734787,1652.8946999999923,1670.133988991126,1635.6554110088587,1654.9519642504804,1664.6971386337175,26356,62.82533136054488,50,58.7560702258995,62.697931138670086,10.217697550401848
2022-10-26T22:30:00+05:30,1666.69,1667.27,1663.395,1665.215,NaN,1641.87790368,1659.9366621878296,1654.5882499999927,1669.527863878034,1639.6486361219515,1656.2348437191704,1664.7528955362172,7974,60.99744892920126,50,59.06893234283229,61.84769003393568,9.764647725373143
2022-10-27T02:30:00+05:30,1665.215,1669.53,1664.136,1667.285,NaN,1643.2029875327999,1661.4063297502637,1655.3749999999927,1671.2214967761463,1639.5285032238392,1657.616113254274,1666.9836666666667,5357,62.71035129946712,50,59.398958898123034,62.2790206667014,9.452458602132205
2022-10-27T06:30:00+05:30,1667.285,1670.845,1662.345,1665.48,-1,1644.4750680314878,1662.221063800211,1655.7679999999923,1672.1968728792438,1639.3391271207408,1658.59909909749,1666.5070745849298,8998,60.12023280453375,50,59.4242585930856,61.19962673561757,9.384425844837049
2022-10-27T10:30:00+05:30,1665.48,1669.755,1659.085,1663.545,NaN,1645.6962653102282,1662.4858510401687,1656.0947499999925,1672.8658154052614,1639.3236845947235,1659.2173367103037,1665.1409313603383,19367,57.26760127900364,50,59.21250195385845,59.23361400731061,9.476252570205835
2022-10-27T14:30:00+05:30,1663.545,1665.03,1654.89,1660.24,NaN,1646.868614697819,1662.0366808321348,1656.1952499999927,1673.0402194218766,1639.3502805781088,1659.3451696215157,1662.9913242686303,24673,52.48258662639913,50,58.616197830222085,55.85810031685487,9.52366310090541
2022-10-27T18:30:00+05:30,1660.24,1665.835,1656.355,1658.005,NaN,1647.9940701099063,1661.230344665708,1656.703999999993,1673.1167159870718,1640.291284012914,1659.1776484188263,1661.9106247641882,34193,49.34581302484731,50,57.80239102955835,52.601956670851095,9.520544307983597
2022-10-27T22:30:00+05:30,1658.005,1663.534,1657.095,1663.395,NaN,1649.07450730551,1661.6632757325663,1657.4124999999926,1673.6955023360752,1641.1294976639101,1659.704817366473,1661.8625547183242,8539,56.413589526857834,50,57.71590637999181,54.507773098854464,9.300434000270489
2022-10-28T02:30:00+05:30,1663.395,1663.395,1660.62,1662,NaN,1650.1117270132895,1661.730620586053,1657.982749999993,1674.068420480895,1641.8970795190912,1659.9917151956638,1662.0049999999999,4154,54.21119848384361,50,57.42424377702283,54.35948579134904,8.834331571679746
2022-10-28T06:30:00+05:30,1662,1667.11,1661.145,1664.6,NaN,1651.1074579327578,1662.3044964688424,1658.7332499999927,1674.581459451658,1642.8850405483274,1660.567750796206,1663.6149051931513,9980,57.67578398070874,50,57.45774198751472,56.01763488602889,8.629379316559758
2022-10-28T10:30:00+05:30,1664.6,1665.21,1648.03,1650.66,NaN,1675.005,1659.975597175074,1658.5764999999926,1674.6769866719937,1642.4760133279915,1659.32928194668,1658.2637716513666,20833,39.60194321856922,50,55.84921053746052,47.80978905229905,9.240137936805494
2022-10-28T14:30:00+05:30,1650.66,1653.12,1640.305,1643.36,NaN,1674.4655,1656.652477740059,1658.2299999999927,1675.2981158911127,1641.1618841088728,1657.3331217033451,1652.555856981982,28673,33.430191840094906,50,53.75262622408442,40.61999044619698,9.49548522703366
2022-10-28T18:30:00+05:30,1643.36,1649.29,1638.12,1642.81,NaN,1673.09908,1653.8839821920474,1658.1709999999925,1675.4425493246963,1640.8994506752888,1655.517731490427,1649.8288507071977,27023,32.99435501638786,50,51.73600849904089,36.80717273129242,9.615093425102689
2022-10-28T22:30:00+05:30,1642.81,1645.86,1640.76,1644.385,NaN,1671.0003351999999,1651.9841857536378,1658.2734999999927,1675.1885634368623,1641.3584365631232,1654.1261400541237,1649.4821857380284,5406,35.69519508578597,50,50.06263105012103,36.25118390853919,9.29258675188106
2022-10-31T02:30:00+05:30,1644.385,1645.42,1642.1,1642.245,NaN,1669.027515088,1650.0363486029103,1657.7234999999928,1675.9233563475814,1639.5236436524042,1652.6409975473582,1643.2549999999997,5121,33.62354359984545,50,48.24993222506723,34.93736375419232,8.865973412460997
2022-10-31T06:30:00+05:30,1642.245,1645.615,1640.69,1644.425,NaN,1667.17306418272,1648.914078882328,1657.2947499999925,1676.3054626333146,1638.2840373666704,1651.6139978539384,1643.4470737943514,7590,37.76306717389828,50,46.8626807238604,36.3502154640453,8.584475311570923
2022-10-31T10:30:00+05:30,1644.425,1645.74,1635.685,1637.175,NaN,1665.4298803317567,1646.5662631058624,1656.6309999999928,1677.3972150154777,1635.8647849845079,1649.809123122196,1641.586726448453,11516,30.61878918485911,50,44.915251141592506,33.48450232445221,8.689512789315861
2022-10-31T14:30:00+05:30,1637.175,1642.125,1635.7,1637.135,NaN,1663.0502899052162,1644.68001048469,1655.6947499999928,1678.1364376553581,1633.2530623446276,1648.2248577319215,1640.5137848338693,11849,30.58287682645991,50,43.08323829121755,32.03368957545606,8.527761875793297
2022-10-31T18:30:00+05:30,1637.135,1642.15,1633.495,1636.59,NaN,1660.861066712799,1643.062008387752,1653.870999999993,1676.2981769526534,1631.4438230473327,1646.7705005154312,1639.8041248191776,10701,30.042763581330306,50,41.30415318722583,31.038226578393182,8.536850313236647
2022-10-31T22:30:00+05:30,1636.59,1637.86,1631.805,1633.69,NaN,1658.124460041519,1641.1876067102016,1652.4464999999927,1676.163753657855,1628.7292463421304,1645.1354379510024,1639.1199977936058,6855,27.170297532186922,50,39.39563115303786,29.10426205529005,8.359575290862589
2022-11-01T02:30:00+05:30,1633.69,1634.35,1630.795,1633.965,NaN,1654.9661248365367,1639.7430853681612,1650.8102499999927,1674.8838158933136,1626.7366841066719,1643.739133207127,1633.0366666666669,2919,27.90566327306108,50,37.7545784119526,28.504962664175565,8.016391341515249
2022-11-01T06:30:00+05:30,1633.965,1640.15,1633.35,1637.96,1,1651.5821673594216,1639.386468294529,1649.447499999993,1673.1884908190177,1625.7065091809682,1643.0167415562362,1636.2921171074324,11034,38.11740832440821,50,37.178764347730464,33.31118549429189,7.929506245692743
2022-11-01T10:30:00+05:30,1637.96,1649.905,1637.745,1647.475,NaN,1630.795,1641.0041746356233,1648.4569999999926,1670.747203096295,1626.1667969036903,1643.5740238617066,1641.0589418110246,16700,55.14218602722858,50,38.257618053185226,44.22668576076023,8.23168437100041
2022-11-01T14:30:00+05:30,1647.475,1657.06,1645.615,1654.02,NaN,1631.1772,1643.6073397084986,1647.8839999999927,1668.9499138436913,1626.8180861562942,1644.8797708789932,1644.5171661711042,13741,63.0159262668401,50,40.0776137843275,53.621306013800165,8.461206915928948
2022-11-01T18:30:00+05:30,1654.02,1655.68,1642.165,1645.06,NaN,1632.212512,1643.8978717667987,1646.9597499999927,1666.781389307086,1627.1381106928993,1644.902299519119,1645.7886794189444,30573,49.60595922157211,50,40.677198766907004,51.613632617686136,8.822192136219744
2022-11-01T22:30:00+05:30,1645.06,1651.15,1644.965,1647.945,NaN,1633.20641152,1644.707297413439,1646.3449999999928,1665.221092023241,1627.4689079767445,1645.282637079229,1645.999570369118,7825,53.21255173202186,50,41.65017213174799,52.413092174854,8.633821269346917
2022-11-02T02:30:00+05:30,1647.945,1650.525,1646.175,1650.405,NaN,1634.1605550592,1645.8468379307512,1645.9649999999929,1664.1813347045177,1627.748665295468,1645.9229324443254,1649.0349999999999,3864,56.21829819136223,50,42.91394950175406,54.31569518310812,8.327834035822148
2022-11-02T06:30:00+05:30,1650.405,1653.376,1647.38,1650.265,NaN,1635.076532856832,1646.730470344601,1645.3084999999926,1661.8326611306402,1628.784338869345,1646.4656908887848,1649.9020843108294,7645,55.98801433139852,50,44.140620063863146,55.15185475725332,8.161274461834841
2022-11-02T10:30:00+05:30,1650.265,1655.5,1649.67,1652.38,NaN,1635.9558715425587,1647.8603762756807,1644.8274999999926,1659.8741755488409,1629.7808244511443,1647.2049795276866,1651.1661941627024,10773,58.852607694280465,50,45.59895408620587,57.00223122576689,7.994754857418061
2022-11-02T14:30:00+05:30,1652.38,1658.89,1651.96,1656.98,NaN,1636.8000366808565,1649.6843010205446,1644.4464999999927,1657.7569508214506,1631.136049178535,1648.4268570867257,1652.9221822817624,12951,64.50530184952214,50,47.56061087518346,60.753766537644516,7.918700939031061
2022-11-02T18:30:00+05:30,1656.98,1657.56,1645.68,1647.745,-1,1638.125434480005,1649.2964408164357,1644.3007499999926,1657.3979876026754,1631.2035123973099,1648.341624950885,1652.2998801254116,11121,49.23040811749176,50,48.089077743215945,54.99208732756814,8.201650871957407
2022-11-02T22:30:00+05:30,1647.745,1669.535,1634.785,1635.305,NaN,1669.535,1646.4981526531485,1643.8979999999926,1657.5690096215412,1630.226990378444,1646.7120468320245,1649.3764963818908,47802,36.22933609117187,50,47.47218904116402,45.61071170937001,10.097961523960448
2022-11-03T02:30:00+05:30,1635.305,1637.995,1631.97,1637.91,NaN,1669.535,1644.7805221225187,1643.6529999999925,1657.5666941202721,1629.739305879713,1645.6117909780214,1635.9583333333333,4233,39.96437098285955,50,47.20944899648369,42.78754134611478,9.807035700820407
2022-11-03T06:30:00+05:30,1637.91,1641.03,1636.025,1637.785,NaN,1669.535,1643.381417698015,1643.3229999999926,1657.4628304117268,1629.1831695882584,1644.6334421057688,1637.5195841070877,8691,39.83841159339954,50,46.90697160842055,41.31297646975716,9.464033150761797
2022-11-03T10:30:00+05:30,1637.785,1638.535,1624.695,1627.26,NaN,1668.0324,1640.157134158412,1642.5737499999927,1658.355412739469,1626.7920872605164,1642.4617618425477,1633.284854986812,17533,30.679068160624652,50,45.742198685009875,35.996022315190906,9.776602211421679
2022-11-03T14:30:00+05:30,1627.26,1628.245,1616.675,1618.4,NaN,1665.432156,1635.8057073267296,1641.2724999999925,1660.2059752508167,1622.3390247491684,1639.4540416122293,1628.1607561983733,22124,25.19356888208081,50,44.10045884417816,30.59479559863586,9.904702053462984
2022-11-03T18:30:00+05:30,1618.4,1631.58,1617.225,1627.2,NaN,1661.5315835200001,1634.0845658613837,1640.7737499999926,1660.616396719215,1620.9311032807702,1637.9222864107005,1627.2274875070586,25930,37.65043743107946,50,43.62765499575657,34.12261651485766,10.22258047821563
2022-11-03T22:30:00+05:30,1627.2,1632.395,1627.04,1629.555,NaN,1657.9430568384,1633.178652689107,1640.3947499999929,1660.7829827537162,1620.0065172462696,1636.8763756093629,1627.3905006021566,5631,40.62703057698224,50,43.42593809887946,37.37482354591995,9.874896158343086
2022-11-04T02:30:00+05:30,1629.555,1632.175,1628.735,1630.8,1,1654.641612291328,1632.7029221512855,1640.1052499999928,1660.8624515171005,1619.3480484828851,1636.1168286581924,1630.5700000000002,2638,42.266285619375104,50,43.329918667362215,39.82055458264753,9.415260718461441
2022-11-04T06:30:00+05:30,1630.8,1647.11,1629.355,1646.93,NaN,1651.6042833080219,1635.5483377210285,1640.7672499999928,1661.5083395283218,1620.0261604716638,1637.4684750759184,1638.5564123301601,8181,58.83267717307478,50,44.68935730439378,49.32661587786116,10.010956381428473
2022-11-04T10:30:00+05:30,1646.93,1649.91,1644.065,1648.015,NaN,1616.675,1638.041670176823,1641.469749999993,1662.1934230533666,1620.7460769466193,1638.7867906914287,1643.9327899860423,17122,59.70759941829741,50,46.003702666784356,54.51710764807929,9.713388068469298
2022-11-04T14:30:00+05:30,1648.015,1660.63,1641.55,1659.67,NaN,1617.3397,1642.3673361414583,1642.5552499999928,1664.6582709433562,1620.4522290566294,1641.397191855,1649.1114482418839,29905,67.9413412326486,50,47.925715891578676,61.22922444036394,10.382431777864358
2022-11-04T18:30:00+05:30,1659.67,1675.48,1658.97,1673.305,NaN,1619.071312,1648.5548689131667,1643.8467499999929,1669.6564435824973,1618.0370564174884,1645.3856678731252,1656.18052255133,31284,74.73604870340873,50,50.29211517233133,67.98263657188633,10.820115222302618
2022-11-04T22:30:00+05:30,1673.305,1681.755,1672.18,1680.915,NaN,1622.45583328,1655.0268951305334,1645.1914999999929,1675.4077026249497,1614.975297375036,1649.8268343889845,1658.5890063814193,10900,77.70326209790365,50,52.76973887258786,72.842949334895,10.731178420709577
2022-11-07T03:30:00+05:30,1680.915,1680.915,1670.695,1672.48,NaN,1627.1997666176,1658.5175161044267,1646.5624999999932,1679.0344775355295,1614.0905224644569,1652.6584800903615,1674.6966666666665,11072,67.77705858340482,50,54.24731343918572,70.31000395914991,10.69466567637318
2022-11-07T07:30:00+05:30,1672.48,1674.93,1670.4,1672.315,NaN,1631.564185288192,1661.2770128835414,1647.7809999999931,1682.1429898444346,1613.4190101555516,1655.1155450790664,1673.8078698261406,7813,67.58705629359446,50,55.6870041079369,68.94853012637219,10.254332413775094
2022-11-07T11:30:00+05:30,1672.315,1680.46,1666.94,1678.615,NaN,1635.5794504651367,1664.744610306833,1649.191499999993,1686.0908000078407,1612.2921999921455,1658.052976944183,1674.5370579782466,17186,71.07062439797389,50,57.365542539112084,70.00957726217304,10.48759438421973
2022-11-07T15:30:00+05:30,1678.615,1680.195,1673.605,1677.985,-1,1639.2734944279257,1667.3926882454664,1650.5774999999928,1689.5577129941823,1611.5972870058033,1660.54447982616,1675.2705533945177,13288,70.22158280260308,50,58.88958769682954,70.11558003238807,10.209194785346885
2022-11-07T19:30:00+05:30,1677.985,1681.945,1673.965,1677.1,NaN,1642.6720148736918,1669.334150596373,1651.813499999993,1692.4753374040242,1611.1516625959616,1662.61391984789,1675.850900608239,15747,68.92038954736205,50,60.23472227891363,69.51798478987506,10.049966586393538
2022-11-07T23:30:00+05:30,1677.1,1678.045,1674.325,1675.435,NaN,1646.5993133863226,1670.5543204770984,1652.736249999993,1694.643715430616,1610.82878456937,1664.2165548669036,1675.8550476760659,3377,66.31941924657957,50,61.28742070717785,67.91870201822732,9.597826115936858
2022-11-08T03:30:00+05:30,1675.435,1676.74,1672.585,1673.665,NaN,1650.1338820476903,1671.1764563816787,1654.032249999993,1696.8357217613288,1611.228778238657,1665.3976105085408,1674.33,4397,63.45545126936264,50,62.04743455070675,65.68707664379498,9.209052821941366
2022-11-08T07:30:00+05:30,1673.665,1674.45,1668.335,1668.42,NaN,1653.3149938429212,1670.625165105343,1655.6879999999928,1698.025107294599,1613.3508927053867,1665.7754091949732,1672.1579332316558,5438,55.46982489704986,50,62.08602716809536,60.57845077042242,8.988049048945555
2022-11-08T11:30:00+05:30,1668.42,1671.705,1664.76,1671.635,NaN,1656.1779944586292,1670.8271320842744,1657.374249999993,1699.430246038855,1615.318253961131,1666.5078580456016,1670.5718693476165,12943,59.02564802772865,50,62.42086597147832,59.802049399075536,8.842116974020868
2022-11-08T15:30:00+05:30,1671.635,1675.26,1669.825,1672.985,NaN,1658.7546950127662,1671.2587056674195,1659.134249999993,1700.7071710282553,1617.5613289717307,1667.3175007899013,1671.203562758026,9680,60.51508545875409,50,62.79242284462309,60.158567428914814,8.598751475876517
2022-11-08T19:30:00+05:30,1672.985,1716.97,1672.87,1715.065,1,1661.0737255114896,1680.0199645339355,1663.524499999993,1709.0620315434676,1617.9869684565183,1673.2859381911635,1686.1339314354768,31263,82.64163000490512,50,65.08651963548768,71.40009871690997,11.134554941885346
2022-11-08T23:30:00+05:30,1715.065,1716.935,1708.32,1712.585,NaN,1667.781278450111,1686.5329716271485,1668.2337499999928,1713.6110688809551,1622.8564311190305,1678.1983209172681,1691.4401124984317,15969,79.68112155796642,50,66.92618397701365,75.5406101374382,10.954586731750679
2022-11-09T03:30:00+05:30,1712.585,1713.47,1707.035,1707.07,NaN,1672.87,1690.640377301719,1672.2272499999926,1716.5014641073935,1627.9530358925917,1681.8072808026095,1709.1916666666666,8165,73.12731780261399,50,67.95791787585677,74.33396397002609,10.631759108054197
2022-11-09T07:30:00+05:30,1707.07,1712.54,1707.07,1709.475,NaN,1678.1619999999998,1694.407301841375,1676.223249999993,1718.7629815791015,1633.6835184208844,1685.2657457022833,1709.4468736541282,8398,74.16961359328857,50,68.87690053090608,74.25178878165732,10.263062028907472
2022-11-09T11:30:00+05:30,1709.475,1715.865,1707.045,1707.98,NaN,1682.8189599999998,1697.1218414731002,1680.0822499999927,1719.313680573328,1640.8508194266574,1688.1050274894978,1709.8933796070787,18338,72.2109420533614,50,69.45973046517324,73.23136541750937,10.15998616969979
2022-11-09T15:30:00+05:30,1707.98,1710.1,1703.16,1710.065,NaN,1686.9170847999999,1699.7104731784802,1683.2389999999928,1721.438785157463,1645.0392148425226,1690.8500240533106,1709.136450449621,19404,73.3165348796138,50,70.00634194868248,73.27395014856158,9.929987157578365
2022-11-09T19:30:00+05:30,1710.065,1722.345,1707.455,1712.56,-1,1690.523434624,1702.280378542784,1686.4662499999927,1723.0908481387721,1649.8416518612132,1693.5637710466467,1710.9963659010464,32335,74.67304008252447,50,70.54185542353751,73.97349511554302,10.284273789179919
2022-11-09T23:30:00+05:30,1712.56,1712.995,1702.255,1706.625,NaN,1694.97845377664,1703.1493028342272,1688.8139999999926,1724.267923704978,1653.360076295007,1695.1964246658158,1710.4645491884303,14522,65.73071797692134,50,70.19585752554794,69.85210654623218,10.316825661381339
2022-11-10T03:30:00+05:30,1706.625,1708.935,1703.96,1706.81,NaN,1698.8097702479104,1703.8814422673818,1690.4892499999926,1726.0198036521558,1654.9586963478293,1696.6481215825888,1706.5683333333334,5247,65.87402749668877,50,69.83681365940461,67.86306702146047,9.93526668556838
2022-11-10T07:30:00+05:30,1706.81,1712.325,1705.86,1712.295,NaN,1702.1047024132029,1705.5641538139055,1692.0582499999923,1728.518339040365,1655.5981609596197,1698.6039813847651,1708.7136857252494,7783,70.05140660624454,50,69.86648094060602,68.9572368138525,9.687390493742075
2022-11-10T11:30:00+05:30,1712.295,1712.63,1704.64,1707.16,NaN,1722.345,1705.8833230511243,1693.7922499999925,1729.6567458814534,1657.9277541185315,1699.6734837116694,1708.399970244262,15928,62.05145822916059,50,69.18916002344554,65.50434752150655,9.56614831561764
